inp_claim_count,inp_avg_reimbursed,inp_avg_deductible,inp_avg_claim_duration,inp_avg_los,inp_avg_diag_codes,inp_avg_proc_codes,inp_unique_beneficiaries,inp_unique_physicians_per100,out_claim_count,out_avg_reimbursed,out_avg_deductible,out_avg_claim_duration,out_avg_diag_codes,out_unique_beneficiaries,out_unique_physicians_per100,avg_age,pct_deceased,avg_chronic_conditions,avg_ip_reimbursement,avg_op_reimbursement,inpatient_to_outpatient_ratio,total_claims,Provider
0.8077482,-0.38834524,0.0,0.048640154,-0.006771785,0.024084795,0.113984816,0.5117449,0.05228151,-0.16523868,-0.09965023,0.016080767,-0.030096967,-0.12947759,0.11319008,-0.3902285,-0.4899306,0.17555504,-0.13345167,3.9799488e-05,-0.10895117,0.13287826,-0.12030404,PRV57227
-0.85977095,-0.40488127,0.0,-0.47989058,-0.042346027,-0.16904177,-0.20353085,-0.3181181,0.09917376,-0.16558515,0.10861908,-0.14234109,-0.03352649,-0.051478684,0.05284677,0.16842085,-0.13660508,0.66089827,-0.3757616,-0.57618654,0.3036151,-0.04668116,-0.006606558,PRV54157
4.123315,-0.19955046,0.0,0.3256046,0.026386784,0.05467918,0.21508539,0.52918416,0.12688428,-0.18452966,-0.107630424,0.0793314,0.017037865,-0.19861002,-0.03863747,-0.3062329,-0.107649155,-0.11753694,-0.08071065,0.07601117,-0.38660076,0.21260029,0.40238836,PRV54258
-0.999291,-0.35890996,0.0,-0.54458183,-0.07286809,-0.14862542,-0.41421542,-0.38993976,-0.049818084,-0.4972084,-0.18197678,-0.30858573,-0.055453494,-0.1905934,0.082238995,-0.040543955,-0.058568656,-0.2889819,-0.18487546,0.11798222,-0.5491056,-0.082547516,-0.3233667,PRV55314
-0.82804066,-0.32577214,0.0,-0.53037024,-0.06476829,-0.13010001,-0.26439708,-0.41535407,0.043644365,-0.49322677,-0.13840304,-0.27819234,0.003503444,-0.110805705,0.23137085,0.074307464,0.05441006,0.79725146,-0.34963924,-0.07337531,-0.20707206,-0.11576704,-0.3416645,PRV55363
-0.6571286,-0.49664614,0.0,-0.09306206,-0.06039241,0.10852809,-0.68514115,-0.4059001,-0.7589099,-0.35436037,-0.14562167,-0.02737796,-0.29886377,-0.23480392,0.116853416,0.0040582847,-0.37922233,-0.167499,-0.17501442,-0.60175204,-0.3679371,-0.18202952,-0.31460476,PRV53387
-1.0817298,-0.36565086,0.0,-0.584578,-0.09390237,-0.1937957,-0.35087547,-0.45681953,0.048953973,-0.4650554,-0.11902518,-0.034668684,-0.18913154,-0.41946667,-0.025262702,-0.19232321,-0.022073107,-0.24041753,-0.12293841,-0.33504882,0.020435533,-0.092446916,-0.44510496,PRV53788
-1.1335106,-0.43272948,0.0,-0.5560947,-0.06160537,-0.20552449,-0.303317,-0.3966127,0.027021784,-0.5436335,0.08801679,-0.00022448134,-0.11003882,-0.2022729,-0.06251549,-0.15459295,-0.40860182,-0.25944114,-0.12300686,0.001340491,0.43519586,-0.059580162,-0.7689151,PRV57552
-0.9343296,-0.34853292,0.0,-0.52548903,-0.10734903,-0.25100422,-0.24802257,-0.23782863,-0.62242216,-0.5359906,-0.29309908,-0.22306506,0.06147275,-0.44986427,-0.1180019,-0.3006085,-0.592219,-0.18167992,-0.2549148,-0.76487386,0.31303525,-0.08811998,-0.7208937,PRV56166
-0.9233632,-0.27158108,0.0,-0.55729705,-0.09531733,-0.14743385,-0.2914744,-0.42984065,-0.02077407,-0.44511762,-0.0025306824,-0.13185386,0.113490134,0.007882893,0.17073922,0.07867042,-0.66686416,-0.13248406,-0.21985555,0.08914632,-0.4458542,-0.08404431,-0.18663448,PRV51734
-1.077438,-0.4868209,0.0,-0.55495644,-0.05540933,-0.17534523,-0.28968164,-0.4073462,0.029433938,-0.6095942,-0.42186978,-0.18989411,0.029386757,-0.43330866,-0.17369665,-0.0053238934,-0.6457945,-0.28265527,-0.14428852,-0.32443726,-0.36489457,-0.068837024,-0.9247325,PRV57052
-0.98426664,-0.37081474,0.0,-0.5259378,-0.053476665,-0.16547799,-0.38446036,-0.40074697,-0.01529099,0.0047002104,-0.1720406,-0.2159341,-0.17437378,-0.13315468,-0.22814682,-0.06579912,-0.17089872,-0.3627368,-0.17039333,-0.07572303,-0.38844386,-0.14513168,0.12471084,PRV56721
-0.34165776,-0.17459822,0.0,0.10274512,-0.04772833,0.038722705,-0.01529555,-0.4950222,0.04989952,-0.39021763,-0.1948285,0.041816812,0.071753375,0.031992875,0.13916954,-0.5270986,-0.15428561,-0.06653665,-0.33042493,-0.1409797,0.0066616405,-0.32425898,-0.42335355,PRV55031
-1.0525246,-0.43863863,0.0,-0.5890554,-0.20649782,-0.17564955,-0.31156686,-0.49031296,0.061519746,-0.6346926,-0.14569685,-0.2827649,0.09529623,-0.4274311,-0.17445292,-0.68148226,-0.5086421,-0.2176909,-0.20776841,-0.90755254,-0.12457119,-0.14620903,-1.1519959,PRV54135
0.34187755,0.16524902,0.0,-0.7575527,-0.20518993,-0.49649456,-0.3592462,0.3087645,-0.30749232,-0.31310147,-0.056802783,-0.012359692,-0.20169927,-0.24198483,0.008137074,-0.5835031,-0.6725411,-0.13649902,-0.41850296,0.24347034,-0.3359301,0.026490238,-0.35338497,PRV56570
-1.0003239,-0.3417651,0.0,-0.5651799,-0.07984875,-0.1556915,-0.38671172,-0.42437974,0.045438126,-0.39192164,-0.02938764,-0.08264897,-0.23500897,-0.046900176,0.052078806,-0.22680742,-0.18553942,-0.23579623,-0.00041111748,-0.2416616,-0.44188562,-0.08943628,-0.2643277,PRV55045
-1.1191386,-0.5218152,0.0,-0.48834917,-0.055648535,-0.27229628,-0.33826506,-0.4215096,0.035920482,-0.46461147,-0.16558626,-0.10007431,-0.03934208,-0.33052808,-0.08822191,-0.44664755,-0.5627816,-0.24993803,-0.42528862,-0.013925307,-0.22043398,-0.07065701,-0.7188642,PRV53066
-0.9230824,-0.45500302,0.0,-0.49747953,-0.14998661,-0.20147052,-0.30862418,-0.46516335,0.09905206,-0.42928842,-0.19987023,0.39879742,-0.08264001,-0.46753716,-0.08048793,-0.5801299,-0.67989403,-0.23280022,0.21199405,-0.6544754,0.48098546,-0.094674684,-0.85539585,PRV56267
-0.95796853,-0.40147114,0.0,-0.5707005,-0.076071195,-0.2015556,-0.34992626,-0.38098475,0.048681427,-0.41702127,-0.25931436,-0.15916242,-0.11733257,-0.29992443,0.16474573,-0.74705696,-0.26178515,-0.18925264,-0.13319974,-0.4958178,-0.38130906,-0.12534188,-0.30231947,PRV53784
-0.29135048,-0.10108906,0.0,-0.5094567,-0.16563575,-0.42294097,-0.17144972,-0.33692446,-0.22335029,-0.073099926,-0.09899852,-0.07307258,-0.07298607,-0.50089854,0.4068936,0.01535555,-0.097548835,-0.10642554,-0.26796955,-0.46998534,0.18390946,-0.05238744,0.06950593,PRV56355
-0.95605594,-0.33431455,0.0,-0.828696,-0.12693487,-0.1275336,0.24587257,-0.34111932,-0.51594746,-0.51985997,-0.20060693,0.11131447,-0.039549075,0.10464166,0.103617825,-0.11092129,-0.4062967,-0.015074411,-0.07783591,-0.2131215,-0.12802166,-0.17977926,-0.43629727,PRV56247
-1.0431079,-0.40466875,0.0,-0.6669736,-0.14911468,-0.2579429,-0.3360762,-0.45962545,0.10143909,-0.4863,-0.20986053,-0.31118074,-0.11794968,-0.27876619,0.0036352659,-0.02830926,-0.52987784,0.10973845,-0.03496192,-0.13560723,-0.19726008,-0.18138403,-0.35118014,PRV53354
-1.1293138,-0.52738976,0.0,0.96606946,0.22208852,-0.47433326,-0.66893524,-0.3093205,-0.39583245,-0.3590819,-0.16656387,-0.14660805,-0.10216581,-0.36655313,0.20367765,-0.11110553,-0.015156046,-0.18175055,-0.10956339,-0.42364419,0.08862803,-0.2586142,-0.36481372,PRV56601
-1.1336021,-0.2768735,0.0,-0.55780923,-0.061321203,-0.14965081,-0.41369125,-0.39020103,-0.0048067197,-0.5093952,-0.09933332,-0.23716202,-0.1439898,-0.42915675,0.20069966,-0.017876202,-0.06429411,-0.25281224,-0.07716263,-0.017861601,-0.23173375,-0.0983135,-0.3574717,PRV52882
-0.91535264,-0.38664085,0.0,-0.5590542,-0.041485164,-0.18552789,-0.43708822,-0.38150433,-0.0011271075,-0.13912867,-0.23797452,-0.20998257,-0.1677863,-0.04287073,-0.22166571,-0.11128269,-0.18394692,-0.18892762,-0.13921726,-0.43509078,-0.2866851,-0.119928345,-0.0259215,PRV56729
-1.0856676,-0.38572448,0.0,-0.55230546,-0.046370395,-0.2524724,-0.3583654,-0.394433,-0.06763518,-0.39299518,-0.16307323,-0.20452705,-0.17905536,-0.26048467,0.0852227,-0.024077985,-0.47516826,-0.27153778,-0.1203131,-0.04008818,-0.32239524,-0.047996964,-0.24547,PRV54596
-0.7226577,-0.3585412,0.0,-0.385955,-0.035582542,-0.16714396,-0.40806466,-0.30625764,0.030397596,0.67216516,-0.13965356,-0.18463615,-0.035823327,-0.05414002,0.034071475,0.09776494,-0.44136778,-0.31186172,-0.06653699,-0.39971423,0.2608565,-0.081239685,1.0548782,PRV55515
2.6257212,-0.25252813,0.0,0.19002119,0.019265179,0.029356385,0.14189216,0.15336949,-0.4375113,1.1263576,-0.09631714,-0.060361702,-0.016688185,-0.17811592,-0.34853715,0.0066705314,-0.14638117,-0.3009096,-0.14096026,-0.16875619,-0.41095012,-0.10081293,2.3547673,PRV55215
-0.9791456,-0.3177565,0.0,-0.47605664,-0.05766953,-0.118559875,-0.22694196,-0.34537885,0.081311,-0.7461846,0.12160079,0.85546416,-0.10018543,0.1722091,-0.1769542,-0.022529935,-0.023518993,-0.11008964,-0.25692213,-0.3278882,-1.0586576,-0.11555939,-1.0856544,PRV53642
-1.0640936,-0.3934385,0.0,-0.5817363,-0.19534855,-0.13241896,-0.307824,-0.4900248,0.044005726,-0.642612,-0.32995042,-0.26103354,-0.11956298,-0.3794228,-0.26651168,0.03755321,-0.37487665,-0.27931124,-0.1376151,-0.21221219,-0.32791826,-0.110202916,-1.0005865,PRV53562
-0.89573133,-0.2588475,0.0,-0.5237598,-0.066546656,-0.15421085,-0.29640573,-0.43053892,0.047798693,-0.56352943,-0.2673584,0.037075363,0.13245723,0.121227555,0.20297572,-0.00038522913,0.012215457,-0.090793535,0.0007800723,-0.1795273,0.03439215,-0.10970912,-0.3790869,PRV52435
-0.98081416,-0.36835063,0.0,-0.5287211,-0.07147793,-0.24876241,-0.33585757,-0.38591188,0.05020599,-0.5933972,-0.096996106,-0.043784633,-0.0879495,-0.38563612,0.13902389,-0.10999799,-0.28695753,-0.21023953,-0.11760175,-0.4414535,-0.4204001,-0.108485945,-0.44888815,PRV55493
-1.0680617,-0.4708156,0.0,-0.6192005,-0.11906474,-0.17791918,-0.31982726,-0.41022122,0.055342272,-0.6727088,-0.058786713,-0.09234516,0.10103833,-0.19136918,-0.09151943,-0.06382194,-0.01755474,-0.19388637,-0.4300997,-0.5474999,-0.028441064,-0.0797694,-0.94822633,PRV57470
-1.0376091,-0.3765012,0.0,-0.37323117,-0.05690609,-0.30690807,-0.46543086,-0.33583492,-0.50847167,-0.06303764,-0.046078097,-0.19549964,-0.07096138,-0.39696917,-0.076398365,0.028241612,0.039476298,-0.3677676,-0.12152439,-0.13965872,-0.43885767,-0.09977811,0.1448298,PRV56576
3.8319755,0.20576914,0.0,0.19090371,0.058283906,-0.07648671,0.12450853,0.5568974,0.16055624,-0.21482964,-0.06349515,0.01720519,-0.17324002,-0.08857864,0.03541891,-0.40318808,-0.039265286,-0.11624326,-0.14325586,0.18678826,-0.35500124,0.2410695,0.15908548,PRV56647
-1.0441637,-0.34618065,0.0,-0.59528995,-0.052531533,-0.1590936,-0.41763678,-0.34237057,0.016536701,-0.5355023,-0.05855872,-0.14477937,-0.014628019,-0.30157351,0.14010452,-0.00023769861,-0.05502237,0.41085863,-0.10459291,-0.0519096,-0.47068602,-0.11101398,-0.38813755,PRV53708
-0.93262494,-0.37837684,0.0,-0.55464405,-0.14325532,-0.1451976,-0.21535417,-0.4184192,0.07994283,-0.55076706,-0.15392715,-0.3707017,-0.25094375,-0.05296573,0.20237598,0.15333949,-0.2532559,0.35301092,-0.3553138,-0.114860415,0.01473552,-0.13976118,-0.50767386,PRV53716
-0.9608597,-0.3350416,0.0,-0.46671966,-0.06517456,-0.14339763,-0.3501697,-0.38325906,-0.005727169,-0.09240567,-0.19153076,-0.20617732,-0.057018764,-0.12007568,-0.09839444,-0.08301629,0.0027407713,-0.2890521,-0.15798673,-0.057966053,0.2908878,-0.085282095,0.083385125,PRV55281
-1.0614241,-0.30004376,0.0,-0.5348221,-0.071000315,-0.1771473,-0.25270393,-0.42621037,0.01947131,-0.59773254,-0.29401204,-0.55186015,0.03223589,0.03838177,-0.27544644,-0.6170033,-0.07064541,-0.0869927,-0.37344083,-0.84549063,-0.17007485,-0.062331572,-1.1875483,PRV53373
0.20156612,-0.54033315,0.0,-0.79955256,-0.1587133,0.011298219,0.24010035,0.33095717,-0.016340278,-0.27486828,-0.14372991,0.03375283,-0.08506377,-0.008842944,0.02361517,-0.95042837,-0.3154321,-0.038770914,-0.30089176,-0.19350153,-0.36301872,0.03061638,-0.23832583,PRV51276
-0.9089577,-0.4998231,0.0,-0.5102584,-0.07759258,-0.11635014,-0.27870235,-0.36109936,0.1186049,-0.6658968,-0.12803878,-0.07034172,0.044689786,-0.35799602,-0.10420218,0.10502343,-0.0508019,-0.3123,-0.17958473,-0.48442686,-0.7802024,-0.07756928,-0.9106775,PRV53581
-0.87694204,-0.28449774,0.0,-0.6376628,-0.063252166,-0.17703594,-0.3642407,-0.42196742,0.03923087,-0.5496138,0.085994616,-0.11265887,0.028151779,-0.60788375,0.21269481,0.0015465695,-0.102554075,-0.28051075,-0.19282727,-0.5460117,-0.19924681,-0.13462022,-0.51681197,PRV53968
-1.051982,-0.27602956,0.0,-0.60522527,-0.07906674,-0.1303268,-0.42410922,-0.45692182,0.03661302,-0.4149423,-0.16720119,-0.22141165,-0.16964592,-0.3923995,0.13833258,0.11120241,-0.1434036,-0.20601483,-0.14041089,-0.040194884,-0.5379842,-0.12124544,-0.33213234,PRV53945
1.1545403,-0.22848865,0.0,-0.33329427,-0.027457595,0.062490992,0.17336921,0.6179181,0.123634875,-0.011432061,-0.15210819,0.011230374,0.0061905314,-0.05493819,-0.4636769,0.18329489,0.01743021,-0.18611617,-0.05946743,-0.030625341,-0.19076727,-0.20752355,0.7012185,PRV54885
-0.9397574,-0.4095529,0.0,-0.4836654,-0.059373923,-0.21501264,-0.258704,-0.3767123,0.04476161,-0.49525145,-0.17760943,0.36686993,0.027127234,-0.5710074,-0.14023793,-0.8768411,-0.6697817,-0.15013222,-0.18178684,-0.6295506,-0.44655937,-0.1399394,-0.8778632,PRV55584
-0.99420685,-0.3840445,0.0,-0.5733404,-0.081019804,-0.16990185,-0.37886348,-0.41299918,0.011510474,-0.63978463,0.23262437,-0.52242047,-0.12813546,0.104491785,-0.15032156,-0.62748754,0.0063300375,-0.09247752,-0.18775164,-0.8157274,-0.06541169,-0.13908564,-0.8900939,PRV57447
-0.9631004,-0.30735442,0.0,-0.61286545,-0.08230766,-0.11196911,-0.27770874,-0.44001693,0.07832496,-0.41409317,-0.17734027,0.5406957,-0.06253248,-0.74855125,-0.20526567,0.008587257,-0.2155336,-0.15804252,-0.13156298,-0.53480697,-0.40166488,-0.15309301,-0.3725355,PRV54860
-0.8273493,-0.29492998,0.0,-0.4606901,-0.055319812,-0.2268962,-0.2666882,-0.371516,0.04866902,-0.4768187,-0.3815106,-0.020597631,-0.29481405,-0.40295106,0.13742466,-0.28059945,-0.35052842,0.2796297,-0.50645864,-0.5813481,-0.17296973,-0.08099435,-0.32199222,PRV54578
-0.7370655,0.34863484,0.0,-0.5119643,-0.16188769,-0.43660128,0.087137,-0.4168987,-0.11958578,-0.38801333,-0.037528418,-0.110464945,0.11242854,-0.14875568,-0.02213963,-0.7901546,-0.60364467,-0.12789458,-0.18031445,-0.26870552,-0.397615,0.16757327,-0.9230145,PRV53970
-1.091719,-0.36273476,0.0,-0.58187246,-0.055327464,-0.19728525,-0.4468972,-0.39252672,0.005331617,-0.5157125,-0.092517905,-0.25986257,0.05107212,-0.01825575,-0.053972196,-0.18402393,-0.24324508,-0.11921489,-0.100365214,-0.11950229,-0.478681,-0.11036539,-0.2319426,PRV54748
-0.10559823,-0.4389347,0.0,-0.95071733,-0.13372698,0.0013415597,0.07779492,0.26008868,0.010062111,-0.16971667,-0.1569429,-0.15591732,-0.062946446,-0.19909619,0.006361791,0.057745516,-0.30360368,-0.21529193,-0.20163557,-0.19946244,0.12429407,-0.18209527,0.013018026,PRV53388
0.8377654,-0.16176055,0.0,-0.68869686,-0.20749356,-0.704835,0.12510113,0.36951426,-0.29861945,-0.23737815,-0.010330863,-0.26139003,-0.35238644,-0.31268767,0.059888292,-0.4998042,-0.30410808,-0.13567126,-0.13169341,0.07099643,-0.29256204,0.010078087,-0.21302702,PRV53951
0.42760253,-0.35941175,0.0,0.16096951,0.078613,0.0010949909,-0.09601949,0.5420129,-0.48845306,-0.2326726,-0.0769159,-0.16348985,-0.06740326,-0.12387043,0.10485898,-0.037099093,-0.38244852,-0.10403716,-0.020157924,-0.10772901,-0.24956793,-0.03897194,-0.16779003,PRV52876
-1.3578069,0.48934612,0.0,0.6342574,0.15989324,-0.21732348,-0.037887853,-0.6257854,-0.6094261,-0.5415855,-0.14344387,-0.24942291,0.11291244,-0.3570361,-0.112904705,0.054347273,-0.0780784,-0.070103526,-0.36176765,-1.0222661,0.10162419,-0.23660289,-0.8754131,PRV54830
-0.53942615,0.21307638,0.0,-0.9211968,-0.23151,-0.39214048,0.1299772,-0.085988544,-0.061929155,-0.4337696,-0.20808817,-0.12577948,0.05703343,-0.2735974,-0.01008856,-0.9266135,-0.5801047,-0.1024019,-0.29300365,0.37512323,-0.22471854,0.10684018,-0.62773997,PRV54841
-0.96334237,-0.33881193,0.0,-0.52031153,-0.057004113,-0.23978956,-0.24005523,-0.34901628,0.037969857,-0.35679805,-0.14997214,0.02331647,-0.14589153,-0.30246747,0.14464529,0.14179823,-0.3760657,0.4545888,-0.060600787,0.041561887,-0.5835689,-0.049366936,-0.22484297,PRV57441
-1.1002325,-0.29581225,0.0,-0.5615541,-0.11064616,-0.18752015,-0.31867436,-0.41193706,0.02232594,-0.47956383,-0.26092854,-0.32922226,0.15159963,-0.56784904,-0.24291405,-0.04977622,0.2520568,-0.20857514,-0.12623048,-0.79932106,-0.13188729,-0.07334249,-1.0776396,PRV52219
-1.0816312,-0.35884026,0.0,-0.50173295,-0.090606615,-0.20775314,-0.3004377,-0.31133056,0.053165838,-0.48532307,-0.13628554,-0.17336263,-0.23170245,-0.020693742,-0.07850917,0.035583127,-0.03580948,-0.24599007,-0.22605589,-0.3645229,-0.913133,-0.04872782,-0.7885738,PRV55398
-0.86155456,-0.34427583,0.0,-0.4880918,-0.07497494,-0.15604433,-0.2707652,-0.39484954,-0.01156664,-0.59526104,-0.22687864,-0.18314543,-0.3264033,-0.16428286,0.20401007,0.14013961,-0.06857386,0.62199867,-0.34426636,-0.50525326,-0.23699413,-0.049030583,-0.3551364,PRV56275
3.3698313,-0.38528305,0.0,0.19072978,0.022212336,0.02424993,0.11062909,0.36259562,0.060006347,0.44629142,-0.012947289,-0.19364308,-0.054221563,-0.054270595,-0.6313983,-0.006979051,0.07386922,-0.18584971,-0.12771845,-0.1153261,-0.17440382,0.009829676,1.1899475,PRV56575
-1.0384958,-0.40586877,0.0,-0.5640235,-0.057431288,-0.15267253,-0.39552543,-0.40836322,-0.032012925,-0.43900362,-0.17230727,-0.26893136,-0.18637468,-0.22005409,-0.12347431,-0.93996197,-0.15898708,-0.2103465,-0.058946375,-0.05686151,-0.3304581,-0.110685185,-0.2757318,PRV53940
-1.0163509,-0.35721478,0.0,-0.58409375,-0.07478801,-0.15558168,-0.43172994,-0.3437474,-0.031433012,-0.26647815,-0.18770579,-0.020219196,-0.08331776,-0.16977443,-0.14992864,-0.11083653,-0.20453602,-0.2153775,-0.2292839,-0.0041530197,-0.454142,-0.09806631,-0.009079026,PRV54107
-1.0351075,-0.38581663,0.0,-0.50645816,-0.09051168,-0.16766562,-0.23867431,-0.33283627,0.012741648,-0.575113,-0.18551454,-0.07971098,-0.017697932,-0.35356435,-0.13922736,-0.93276346,-0.5531424,-0.14236668,-0.1801151,-0.012536848,0.51882935,-0.08656054,-1.0416145,PRV54275
-0.18645497,-0.6313589,0.0,0.48938015,0.13714291,-0.5912568,-0.20063905,-0.31827787,0.04986034,-0.307425,-0.09119859,-0.14380142,-0.14414756,-0.2988993,-0.04430613,0.1354694,-0.26609284,-0.09714863,-0.14133069,0.012332127,-0.2052073,-0.16109842,-0.15525372,PRV56772
-0.9837831,-0.24543038,0.0,-0.5976917,-0.01790506,-0.16172594,-0.35146725,-0.41283533,0.008972367,-0.40173468,-0.18518047,-0.18497717,0.070087135,-0.51729995,0.20990458,-0.03161654,0.06412569,-0.25533557,-0.04611379,-0.30576062,-0.12964584,-0.07680869,-0.3277971,PRV57443
-0.818918,-0.32108706,0.0,-0.48674008,-0.040819302,-0.13281518,-0.30432385,-0.29280236,0.074744835,-0.5727668,0.3911828,-0.28405818,0.07792436,-0.17944948,0.2738306,0.20911518,-0.109535955,0.44289303,-0.19472322,-0.42829582,-0.5308168,-0.07652237,-0.33678955,PRV51289
-1.0086384,-0.3374459,0.0,-0.54560167,-0.10136622,-0.2231727,-0.35337183,-0.39999935,0.041961372,-0.5868402,-0.29745167,-0.44021782,0.030727789,0.00013497844,-0.092947125,0.079350576,-0.0049946397,-0.12084243,-0.38753015,-0.7941795,-0.49896774,-0.099518925,-1.1964636,PRV52799
-0.5676725,-0.29153553,0.0,-0.3355014,-0.05231918,-0.17466182,-0.41043472,-0.19345985,0.037274893,1.7046463,-0.018783195,-0.07490624,0.030388597,-0.382416,-0.65516615,-0.06555463,0.11944435,-0.22716482,-0.21647203,-0.23724735,-0.23423234,-0.097727515,1.4692572,PRV54761
-0.9322441,-0.38836816,0.0,-0.4102394,-0.066515565,-0.19655958,-0.22760294,-0.3071827,0.08685768,-0.5040057,-0.07895568,0.8982479,-0.09146921,0.113705024,-0.016261276,0.023854615,-0.4894725,-0.12096397,0.3185539,-0.3572414,-0.6858881,-0.07922433,-0.76455927,PRV56190
-0.968025,-0.24623571,0.0,-0.5966467,-0.11699233,-0.15078358,-0.3445756,-0.4060866,0.06255515,-0.45032522,-0.11036241,-0.0921349,-0.12126078,-0.06236285,-0.06701885,0.01800628,0.14904821,-0.16044448,-0.2288929,-0.44955876,0.37934545,-0.08188943,-0.2562581,PRV56538
-1.0434679,-0.37923482,0.0,-0.51597154,-0.085813396,-0.2657626,-0.2619681,-0.4011695,-0.033169925,-0.50281936,-0.07276524,-0.033804048,0.033902436,-0.22611195,-0.062450975,0.04401974,-0.29920956,-0.33276856,-0.18275969,0.0482154,0.11163507,-0.06880357,-0.8483866,PRV56987
-0.048560236,0.2994271,0.0,0.22817573,-0.033352874,0.08153274,0.15248042,0.34114262,-0.0058834916,-0.2667395,-0.046175074,-0.06537087,-0.046346948,0.0041317437,0.011582522,-0.6660271,-0.009892348,-0.03134324,-0.1990765,-0.06023771,-0.3309168,0.19813323,-0.39463764,PRV54208
-1.0059953,-0.41071418,0.0,-0.5651087,-0.17787258,-0.17188816,-0.31473166,-0.39464068,0.035721205,-0.6296843,-0.18029255,-0.45652086,0.032839578,-0.0899618,-0.19658682,-0.07912178,-0.51212955,-0.15195654,-0.15545928,-0.77713275,-0.96874624,-0.07747085,-1.225733,PRV52226
0.23881413,-0.35331294,0.0,0.20572901,0.12523316,-0.03308259,0.06845276,0.3159494,-0.079644024,-0.21909745,-0.20105888,-0.05298008,-0.1384394,-0.034592576,0.040938,-0.014675098,-0.31697682,-0.07819824,-0.2437472,-0.51285,0.12571405,-0.06715208,-0.565227,PRV57487
-0.08090195,-0.1314407,0.0,0.29029694,0.09215793,-0.31891137,-0.17853712,0.30126134,-0.073689386,-0.18659477,-0.25753337,-0.06514224,-0.12872465,-0.29229945,0.019935213,-1.0914614,0.044269662,-0.037656393,-0.21351573,0.13696691,0.009013918,0.18637887,-0.5630175,PRV55506
-1.0715001,-0.37314868,0.0,-0.56672,-0.075981334,-0.25350702,-0.36278215,-0.42591497,0.05398212,-0.5745084,-0.22704352,-0.24320501,-0.07346741,-0.4980861,-0.062184207,-0.09265885,-0.276494,-0.22343749,-0.10354511,-0.90088177,-0.018887963,-0.09272524,-0.88496006,PRV55114
-0.051743466,-0.4382208,0.0,-0.66106063,-0.18934737,-0.12918276,-0.08001835,0.09795105,0.18543118,-0.30435154,-0.2330825,-0.1181905,-0.31156546,0.0070157107,0.09819255,0.043781467,-0.23551503,-0.06876232,-0.23180431,-0.32884914,-0.45636967,-0.080613256,-0.2756397,PRV53612
1.1818738,-0.18386248,0.0,0.19501606,-0.0035196235,-0.0031357547,0.18751591,0.6933586,0.05436058,-0.2432143,-0.058026824,-0.2008792,-0.057255007,-0.043859202,0.04188287,-0.35050833,-0.06462001,-0.05695378,-0.10952719,-0.21537925,-0.5156012,0.1651429,-0.075691804,PRV51951
-0.9166249,-0.3650434,0.0,-0.53191745,-0.06360777,-0.14650896,-0.41740918,-0.3549516,0.005653398,-0.09123687,-0.061042886,-0.34315047,-0.03377682,-0.1559403,-0.0727419,0.05226679,-0.15483935,-0.3921133,-0.32304928,-0.08720895,-0.23487584,-0.09257094,0.0885074,PRV56237
-1.0230533,-0.39842513,0.0,-0.48268494,-0.06619461,-0.16896152,-0.28494126,-0.35949865,0.0195422,-0.64908224,0.17076644,-0.45540974,-0.09337523,-0.13284142,-0.21201421,-0.49300522,-0.7020631,-0.1262277,-0.16132899,-0.84115034,-0.45978156,-0.09433785,-0.98978835,PRV52555
-0.9500447,-0.34788597,0.0,-0.550771,-0.08827128,-0.15788382,-0.41508558,-0.4286945,0.024209676,-0.63812304,-0.07644962,-0.32501477,-0.023988826,-0.26329613,0.27875096,0.10678175,-0.057915136,-0.27663365,-0.10245954,-0.58755463,-0.4184869,-0.0845431,-0.5242173,PRV57038
