Provider,Fraud,inp_claim_count,inp_avg_reimbursed,inp_avg_deductible,inp_avg_claim_duration,inp_avg_los,inp_avg_diag_codes,inp_avg_proc_codes,inp_unique_beneficiaries,inp_unique_physicians_per100,out_claim_count,out_avg_reimbursed,out_avg_deductible,out_avg_claim_duration,out_avg_diag_codes,out_unique_beneficiaries,out_unique_physicians_per100,avg_age,pct_deceased,avg_chronic_conditions,avg_ip_reimbursement,avg_op_reimbursement,inpatient_to_outpatient_ratio,total_claims
PRV52903,1,167.0,9278.922155688622,1068.0,5.706586826347305,5.706586826347305,7.982035928143713,0.7964071856287425,158.0,0.5988023952095809,33.0,561.5151515151515,1.8181818181818181,1.9393939393939394,2.484848484848485,33.0,75.75757575757575,76.98371982182469,0.0,5.272251308900524,13688.743455497382,1822.2513089005236,4.911764705882353,200.0
PRV52904,0,1.0,10000.0,1068.0,7.0,7.0,9.0,0.0,1.0,100.0,2.0,115.0,0.0,0.0,1.0,2.0,50.0,68.8870636550308,0.0,6.0,7966.666666666667,1543.3333333333333,0.3333333333333333,3.0
PRV52905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,195.69230769230768,1.9230769230769231,1.5076923076923077,2.5076923076923077,58.0,3.076923076923077,78.20222332365645,0.017241379310344827,4.051724137931035,3229.4827586206898,1727.0689655172414,0.0,130.0
PRV52907,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,292.89617486338796,3.060109289617486,1.8907103825136613,2.5846994535519126,79.0,1.092896174863388,73.24977689981718,0.012658227848101266,4.151898734177215,3552.53164556962,1827.9746835443038,0.0,183.0
PRV52910,0,10.0,14900.0,1068.0,4.8,4.8,7.1,0.3,9.0,10.0,8.0,325.0,0.0,2.75,1.75,8.0,75.0,78.06382614647501,0.0,3.8125,9375.0,1991.25,1.1111111111111112,18.0
PRV52911,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,412.0,0.0,4.4,2.0,5.0,40.0,80.06735112936346,0.0,3.2,1800.0,1480.0,0.0,5.0
PRV52912,0,1.0,13000.0,1068.0,4.0,4.0,9.0,1.0,1.0,100.0,15.0,109.33333333333333,7.333333333333333,0.13333333333333333,1.6,13.0,53.333333333333336,75.59616700889801,0.07142857142857142,3.9285714285714284,7214.285714285715,1452.857142857143,0.0625,16.0
PRV52913,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,331.42857142857144,6.285714285714286,0.4,2.1142857142857143,32.0,57.14285714285714,71.70927446954141,0.0,3.6875,4278.125,1876.25,0.0,35.0
PRV52914,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,281.4754098360656,5.409836065573771,0.8852459016393442,2.6065573770491803,44.0,24.59016393442623,73.6367369796528,0.0,4.204545454545454,3194.5454545454545,1611.8181818181818,0.0,61.0
PRV52916,0,6.0,10666.666666666666,1068.0,6.166666666666667,6.166666666666667,9.0,0.6666666666666666,6.0,33.33333333333333,20.0,456.5,0.0,0.7,3.05,20.0,65.0,72.20731006160163,0.0,4.16,5325.6,2809.2,0.2857142857142857,26.0
PRV52917,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,277.1875,2.1875,0.71875,2.6875,21.0,34.375,73.85782731983964,0.0,3.857142857142857,4150.0,1576.6666666666667,0.0,32.0
PRV52918,0,13.0,8361.538461538461,1068.0,5.6923076923076925,5.6923076923076925,8.0,0.6153846153846154,12.0,7.6923076923076925,9.0,590.0,0.0,0.4444444444444444,2.0,8.0,44.44444444444444,72.95975359342916,0.0,4.7,6070.5,1623.5,1.3,22.0
PRV52919,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,213.1818181818182,1.9696969696969697,1.2878787878787878,2.1818181818181817,37.0,12.121212121212121,68.09767467673012,0.0,3.675675675675676,5327.2972972972975,1440.2702702702702,0.0,66.0
PRV52920,0,2.0,6500.0,1068.0,2.5,2.5,6.5,0.5,2.0,50.0,15.0,102.0,10.666666666666666,0.26666666666666666,2.8,15.0,60.0,72.13834198977332,0.0,3.764705882352941,2516.470588235294,1351.1764705882354,0.125,17.0
PRV52921,0,3.0,4333.333333333333,1068.0,3.3333333333333335,3.3333333333333335,9.0,0.3333333333333333,3.0,100.0,43.0,336.04651162790697,3.7209302325581395,1.744186046511628,2.5348837209302326,40.0,37.2093023255814,73.21566942043519,0.046511627906976744,4.790697674418604,3622.5581395348836,2422.5581395348836,0.06818181818181818,46.0
PRV52922,0,7.0,5714.285714285715,1068.0,3.7142857142857144,3.7142857142857144,7.428571428571429,0.5714285714285714,5.0,28.57142857142857,26.0,365.7692307692308,0.0,1.5769230769230769,2.5,19.0,46.15384615384615,73.60529317818846,0.0,4.791666666666667,5693.75,3531.6666666666665,0.25925925925925924,33.0
PRV52924,0,3.0,12000.0,1068.0,3.3333333333333335,3.3333333333333335,8.666666666666666,0.3333333333333333,3.0,33.33333333333333,10.0,273.0,0.0,0.0,2.8,8.0,100.0,72.68993839835728,0.0,5.0,13311.818181818182,1505.4545454545455,0.2727272727272727,13.0
PRV52925,0,4.0,7250.0,1068.0,5.0,5.0,9.0,1.25,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.64681724845995,0.0,7.0,8000.0,6417.5,4.0,4.0
PRV52926,0,4.0,12750.0,1068.0,5.5,5.5,9.0,0.5,4.0,25.0,13.0,212.30769230769232,3.8461538461538463,2.769230769230769,2.3076923076923075,12.0,76.92307692307693,75.12594113620808,0.0,5.0625,5203.125,2673.125,0.2857142857142857,17.0
PRV52928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,225.85365853658536,7.073170731707317,1.170731707317073,3.048780487804878,23.0,4.878048780487805,73.39951790018749,0.0,4.260869565217392,1530.4347826086957,1644.3478260869565,0.0,41.0
PRV52929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,193.42857142857142,0.8571428571428571,0.7714285714285715,2.1142857142857143,20.0,42.857142857142854,77.16386036960986,0.0,4.4,3574.5,1578.5,0.0,35.0
PRV52930,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,309.37007874015745,2.3622047244094486,1.3858267716535433,2.8976377952755907,61.0,0.7874015748031495,73.78597636920591,0.01639344262295082,4.819672131147541,5835.901639344263,2143.934426229508,0.0,127.0
PRV52931,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,215.0,10.714285714285714,0.7857142857142857,2.4285714285714284,14.0,50.0,69.84609367360908,0.0,3.857142857142857,1714.2857142857142,2097.1428571428573,0.0,14.0
PRV52932,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,345.75,2.25,2.275,2.6,34.0,27.500000000000004,70.81233643354672,0.0,4.294117647058823,1836.764705882353,2281.470588235294,0.0,40.0
PRV52933,1,4.0,17000.0,1068.0,7.0,7.0,7.75,1.0,2.0,25.0,4.0,347.5,0.0,5.0,2.5,4.0,50.0,73.18138261464749,0.0,5.0,14366.666666666666,2025.0,0.8,8.0
PRV52934,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,272.8125,7.1875,1.59375,3.09375,18.0,25.0,74.13978249296525,0.0,3.611111111111111,3748.8888888888887,1160.0,0.0,32.0
PRV52935,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,363.57142857142856,0.8928571428571429,1.7857142857142858,2.5785714285714287,85.0,0.35714285714285715,72.45074686958972,0.011764705882352941,4.0588235294117645,2863.529411764706,2141.529411764706,0.0,280.0
PRV52936,0,4.0,6000.0,1068.0,2.75,2.75,7.25,0.75,4.0,75.0,104.0,195.57692307692307,2.980769230769231,0.41346153846153844,2.923076923076923,31.0,19.230769230769234,73.54487256915087,0.0,4.0,1775.0,1351.764705882353,0.0380952380952381,108.0
PRV52937,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,251.25,4.166666666666667,1.4583333333333333,2.2083333333333335,21.0,54.166666666666664,73.4570581141423,0.0,4.285714285714286,295.7142857142857,1776.6666666666667,0.0,24.0
PRV52938,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1423.3333333333333,0.0,6.666666666666667,3.0,3.0,66.66666666666666,86.16746520647958,0.0,4.0,4000.0,4943.333333333333,0.0,3.0
PRV52940,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,105.55555555555556,4.444444444444445,4.444444444444445,1.6666666666666667,7.0,11.11111111111111,73.32277305172582,0.0,5.0,2000.0,1432.857142857143,0.0,9.0
PRV52941,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,324.4186046511628,3.953488372093023,0.8372093023255814,2.9767441860465116,39.0,6.976744186046512,72.53107285140139,0.0,4.589743589743589,5716.923076923077,2490.25641025641,0.0,43.0
PRV52942,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,253.72093023255815,0.9302325581395349,2.116279069767442,2.4186046511627906,39.0,4.651162790697675,78.21421927376753,0.0,4.205128205128205,1616.4102564102564,2089.230769230769,0.0,43.0
PRV52943,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,193.14285714285714,2.2857142857142856,3.5428571428571427,2.4857142857142858,33.0,2.857142857142857,75.97087922344596,0.0,5.333333333333333,3061.212121212121,1768.7878787878788,0.0,35.0
PRV52944,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1030.0,0.0,0.0,2.5,4.0,25.0,63.7501711156742,0.0,4.75,5250.0,2795.0,0.0,4.0
PRV52945,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,149.34782608695653,3.4782608695652173,1.3043478260869565,2.5652173913043477,24.0,2.1739130434782608,75.15697011179557,0.0,3.4166666666666665,2010.8333333333333,1464.5833333333333,0.0,46.0
PRV52948,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,238.8679245283019,4.811320754716981,1.2547169811320755,2.4150943396226414,47.0,3.7735849056603774,69.45333275081188,0.02127659574468085,4.382978723404255,3699.7872340425533,2222.127659574468,0.0,106.0
PRV52949,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,342.7848101265823,4.6835443037974684,1.2658227848101267,2.5063291139240507,51.0,1.2658227848101267,70.90464495175209,0.0196078431372549,4.7254901960784315,5455.490196078431,2077.450980392157,0.0,79.0
PRV52950,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,291.63793103448273,4.051724137931035,1.043103448275862,2.646551724137931,64.0,1.7241379310344827,74.88732032854209,0.0,3.859375,2882.34375,1568.59375,0.0,116.0
PRV52951,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,499.0,5.5,2.0,2.5,20.0,10.0,76.22970568104039,0.0,4.4,4093.0,3177.0,0.0,20.0
PRV52952,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,0.0,7.0,2.0,1.0,100.0,84.82956878850102,0.0,9.0,0.0,2800.0,0.0,1.0
PRV52953,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,277.4117647058824,1.5294117647058822,1.8588235294117648,2.7411764705882353,61.0,2.3529411764705883,73.91420652820324,0.0,4.327868852459017,3341.8032786885246,1563.27868852459,0.0,85.0
PRV52954,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2100.0,0.0,0.0,3.0,1.0,100.0,89.91649555099247,1.0,5.0,0.0,3030.0,0.0,1.0
PRV52955,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,193.97260273972603,6.164383561643835,1.273972602739726,2.5342465753424657,63.0,1.36986301369863,74.80342883217627,0.015873015873015872,4.619047619047619,4390.793650793651,2270.6349206349205,0.0,73.0
PRV52956,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,117.22222222222223,5.555555555555555,0.7222222222222222,2.888888888888889,9.0,5.555555555555555,76.84325804243669,0.0,4.333333333333333,2488.8888888888887,553.3333333333334,0.0,18.0
PRV52957,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0,0.0,1.0,1.0,100.0,68.16700889801506,0.0,2.0,0.0,120.0,0.0,1.0
PRV52958,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,126.25,0.0,0.0,1.8125,15.0,25.0,76.50631987223363,0.0,4.4,4866.666666666667,2060.0,0.0,16.0
PRV52961,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,64.0,0.0,0.0,1.6,5.0,40.0,64.23326488706365,0.0,4.6,600.0,676.0,0.0,5.0
PRV52962,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,251.42857142857142,3.5714285714285716,0.5,2.9285714285714284,9.0,14.285714285714285,78.63959236443836,0.0,4.666666666666667,1585.5555555555557,1424.4444444444443,0.0,14.0
PRV52963,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,94.44444444444444,0.0,2.2222222222222223,2.111111111111111,7.0,11.11111111111111,80.95277207392198,0.0,4.857142857142857,2142.8571428571427,2174.285714285714,0.0,9.0
PRV52964,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,298.24175824175825,1.8681318681318682,1.120879120879121,2.758241758241758,37.0,1.098901098901099,73.00316332759864,0.0,3.675675675675676,2638.108108108108,2033.7837837837837,0.0,91.0
PRV52966,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,236.66666666666666,0.0,0.6666666666666666,1.3333333333333333,3.0,33.33333333333333,74.49965776865162,0.0,4.666666666666667,11333.333333333334,1783.3333333333333,0.0,3.0
PRV52970,0,1.0,4000.0,1068.0,3.0,3.0,9.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.66803559206024,0.0,9.0,41600.0,90.0,1.0,1.0
PRV52971,0,3.0,5000.0,1068.0,4.0,4.0,7.666666666666667,0.3333333333333333,3.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.52794889345198,0.0,5.0,5083.333333333333,906.6666666666666,3.0,3.0
PRV52972,0,17.0,12941.176470588236,1068.0,4.647058823529412,4.647058823529412,7.0588235294117645,0.8235294117647058,14.0,11.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.59000684462697,0.0,5.5,18160.714285714286,2016.4285714285713,17.0,17.0
PRV52976,0,4.0,7250.0,1068.0,2.75,2.75,6.25,0.5,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.45859000684463,0.0,5.0,9535.0,1455.0,4.0,4.0
PRV52978,0,5.0,11800.0,1068.0,8.0,8.0,8.6,0.8,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.86666666666666,0.0,6.0,25028.0,1848.0,5.0,5.0
PRV52979,0,6.0,11333.333333333334,1068.0,3.8333333333333335,3.8333333333333335,7.833333333333333,0.6666666666666666,6.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.62628336755647,0.0,5.0,11430.0,3541.6666666666665,6.0,6.0
PRV52980,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,237.3710482529118,2.212978369384359,1.1863560732113145,2.579034941763727,229.0,0.16638935108153077,75.38195110724544,0.013100436681222707,3.8078602620087336,3428.471615720524,1327.9912663755458,0.0,601.0
PRV52981,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,232.60162601626016,2.140921409214092,0.9376693766937669,2.3631436314363143,149.0,0.8130081300813009,75.01181961422029,0.013422818791946308,3.6442953020134228,3108.9261744966443,1239.0604026845638,0.0,369.0
PRV52982,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,336.2674961119751,3.3592534992223952,1.8709175738724728,2.505443234836703,231.0,2.332814930015552,74.86944540743309,0.017316017316017316,3.70995670995671,4301.645021645022,1703.2467532467533,0.0,643.0
PRV52985,1,121.0,11247.933884297521,1068.0,5.768595041322314,5.768595041322314,7.991735537190083,0.7851239669421488,92.0,31.40495867768595,1282.0,280.1248049921997,2.137285491419657,1.6380655226209049,2.5390015600624025,464.0,5.46021840873635,74.65642162902122,0.008,4.182,4782.56,1567.32,0.09431021044427124,1403.0
PRV52986,0,9.0,13777.777777777777,1068.0,4.444444444444445,4.444444444444445,7.333333333333333,1.1111111111111112,7.0,77.77777777777779,27.0,314.44444444444446,5.925925925925926,2.2222222222222223,2.8518518518518516,24.0,48.148148148148145,73.55200812523461,0.0,4.290322580645161,7320.967741935484,2301.6129032258063,0.32142857142857145,36.0
PRV52988,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,243.81410256410257,2.8205128205128207,1.1378205128205128,2.5288461538461537,124.0,0.9615384615384616,75.17153518359056,0.03225806451612903,3.693548387096774,3246.451612903226,1305.0806451612902,0.0,312.0
PRV52989,1,70.0,12285.714285714286,1068.0,5.742857142857143,5.742857142857143,8.157142857142857,0.7285714285714285,56.0,71.42857142857143,107.0,211.1214953271028,3.364485981308411,1.102803738317757,2.5700934579439254,86.0,48.598130841121495,75.39195905127518,0.007246376811594203,4.528985507246377,8899.855072463768,1785.8695652173913,0.6481481481481481,177.0
PRV52990,1,22.0,8636.363636363636,1068.0,4.045454545454546,4.045454545454546,7.954545454545454,0.7727272727272727,17.0,68.18181818181817,57.0,318.5964912280702,0.0,1.4035087719298245,2.8947368421052633,43.0,38.59649122807017,78.30377698960861,0.0,4.527272727272727,6532.545454545455,1380.7272727272727,0.3793103448275862,79.0
PRV52991,0,8.0,10875.0,1068.0,6.125,6.125,7.75,0.625,8.0,100.0,51.0,332.7450980392157,0.0,0.8235294117647058,2.6862745098039214,47.0,49.01960784313725,76.08472127157958,0.0,4.055555555555555,5638.518518518518,2246.4814814814813,0.15384615384615385,59.0
PRV52993,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,312.0,2.0,0.1,3.8,9.0,80.0,74.53829188531448,0.0,3.7777777777777777,7775.555555555556,2193.3333333333335,0.0,10.0
PRV52996,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,311.0810810810811,0.0,0.8108108108108109,2.6216216216216215,30.0,48.64864864864865,76.5678302532512,0.0,4.566666666666666,8356.666666666666,3170.6666666666665,0.0,37.0
PRV52998,0,15.0,9820.0,1068.0,5.466666666666667,5.466666666666667,8.133333333333333,0.6666666666666666,13.0,73.33333333333333,18.0,216.11111111111111,9.444444444444445,1.2777777777777777,3.0555555555555554,16.0,66.66666666666666,74.56057494866529,0.03571428571428571,4.428571428571429,11383.214285714286,1011.7857142857143,0.7894736842105263,33.0
PRV52999,0,8.0,7125.0,1068.0,8.75,8.75,8.25,0.875,6.0,50.0,48.0,337.7083333333333,2.0833333333333335,2.0625,2.125,46.0,20.833333333333336,76.38276227671082,0.0196078431372549,4.588235294117647,7440.392156862745,1624.7058823529412,0.16326530612244897,56.0
PRV53000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.0,284.850640113798,2.887624466571835,1.7041251778093884,2.5746799431009957,469.0,36.98435277382646,75.02688376831011,0.006396588486140725,4.17910447761194,4136.119402985075,1914.6055437100213,0.0,703.0
PRV53001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,303.06666666666666,0.0,1.5933333333333333,2.68,105.0,4.0,73.81988853036081,0.01904761904761905,4.390476190476191,4591.714285714285,1885.904761904762,0.0,150.0
PRV53002,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,292.29219143576825,2.795969773299748,1.093198992443325,2.6146095717884132,134.0,0.7556675062972292,74.65075035500118,0.0,4.1716417910447765,4919.776119402985,1678.8059701492537,0.0,397.0
PRV53004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,239.44444444444446,0.0,2.2222222222222223,2.2777777777777777,16.0,55.55555555555556,71.54277891854893,0.0,3.8125,5501.25,3439.375,0.0,18.0
PRV53005,1,16.0,10012.5,1068.0,5.375,5.375,8.125,0.75,14.0,68.75,34.0,254.7058823529412,0.0,1.3529411764705883,2.7941176470588234,25.0,55.88235294117647,77.51469744898903,0.02702702702702703,4.945945945945946,7382.4324324324325,1811.3513513513512,0.45714285714285713,50.0
PRV53007,1,37.0,10405.405405405405,1068.0,4.702702702702703,4.702702702702703,8.216216216216216,0.8918918918918919,30.0,70.27027027027027,59.0,263.3898305084746,6.271186440677966,0.9830508474576272,2.9661016949152543,39.0,49.152542372881356,75.30027781132988,0.0,4.720588235294118,11529.264705882353,1882.0588235294117,0.6166666666666667,96.0
PRV53008,1,39.0,9000.0,1068.0,5.564102564102564,5.564102564102564,7.82051282051282,0.6410256410256411,35.0,30.76923076923077,13.0,200.0,3.8461538461538463,1.6153846153846154,2.076923076923077,13.0,69.23076923076923,73.98864932694501,0.041666666666666664,5.25,10869.791666666666,1282.7083333333333,2.7857142857142856,52.0
PRV53009,0,5.0,6200.0,1068.0,4.8,4.8,6.8,0.2,5.0,20.0,32.0,144.375,0.0,0.53125,2.59375,18.0,28.125,76.39925006695832,0.0,4.565217391304348,3861.7391304347825,1244.3478260869565,0.15151515151515152,37.0
PRV53013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1257.5,0.0,5.0,3.25,4.0,75.0,74.45859000684463,0.0,6.0,5310.0,10432.5,0.0,4.0
PRV53014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,147.5,0.0,2.25,1.25,8.0,75.0,72.74024640657085,0.0,3.25,1250.0,2176.25,0.0,8.0
PRV53015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,140.0,0.0,1.875,3.375,6.0,75.0,64.91672370522473,0.0,4.166666666666667,0.0,1730.0,0.0,8.0
PRV53016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,545.1612903225806,4.516129032258065,1.032258064516129,1.967741935483871,18.0,19.35483870967742,69.6206555631607,0.0,4.444444444444445,6200.555555555556,3017.777777777778,0.0,31.0
PRV53017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,111.11111111111111,1.1111111111111112,0.0,2.3333333333333335,4.0,77.77777777777779,75.31485284052019,0.0,3.0,0.0,1330.0,0.0,9.0
PRV53018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,274.6341463414634,4.634146341463414,1.170731707317073,2.317073170731707,22.0,17.073170731707318,73.5274718436936,0.0,2.8636363636363638,1000.9090909090909,1460.0,0.0,41.0
PRV53019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,328.0,0.0,0.4666666666666667,1.8,13.0,20.0,72.19312378244616,0.0,4.384615384615385,2769.230769230769,2130.0,0.0,15.0
PRV53020,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2250.0,0.0,10.0,2.0,2.0,50.0,93.62491444216289,0.0,5.0,11110.0,10705.0,0.0,2.0
PRV53021,1,18.0,11833.333333333334,1068.0,6.0,6.0,8.333333333333334,0.6666666666666666,15.0,5.555555555555555,10.0,395.0,0.0,0.0,2.0,6.0,40.0,71.03236530751931,0.047619047619047616,5.714285714285714,13751.904761904761,2741.4285714285716,1.6363636363636365,28.0
PRV53024,0,2.0,5000.0,1068.0,3.5,3.5,9.0,0.5,2.0,50.0,24.0,158.33333333333334,0.0,1.6666666666666667,2.7083333333333335,17.0,50.0,77.58463921611009,0.05263157894736842,4.2105263157894735,4829.473684210527,1383.6842105263158,0.08,26.0
PRV53025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,189.2,6.6,0.1,2.36,19.0,10.0,78.13278576317592,0.0,3.210526315789474,2126.315789473684,1148.421052631579,0.0,50.0
PRV53026,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,236.15384615384616,0.0,1.5384615384615385,3.3461538461538463,16.0,38.46153846153847,75.38569472963724,0.0,4.625,2742.5,1701.875,0.0,26.0
PRV53027,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,3.2,3.0,100.0,79.1667807437828,0.0,4.0,0.0,690.0,0.0,5.0
PRV53028,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,4.333333333333333,3.0,66.66666666666666,80.13963039014374,0.0,4.0,2000.0,1066.6666666666667,0.0,3.0
PRV53029,0,4.0,9500.0,1068.0,7.0,7.0,9.0,1.25,3.0,25.0,12.0,170.83333333333334,0.0,0.08333333333333333,2.9166666666666665,10.0,41.66666666666667,73.32611536307635,0.0,4.909090909090909,4459.090909090909,1768.1818181818182,0.3076923076923077,16.0
PRV53031,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,231.66666666666666,0.0,0.0,1.6666666666666667,6.0,100.0,79.72210814510609,0.0,4.333333333333333,1781.6666666666667,3803.3333333333335,0.0,6.0
PRV53032,0,5.0,8800.0,1068.0,6.6,6.6,8.2,0.6,4.0,60.0,18.0,239.44444444444446,0.0,0.0,3.5555555555555554,15.0,61.111111111111114,75.65416621636227,0.0,5.578947368421052,6498.421052631579,1084.2105263157894,0.2631578947368421,23.0
PRV53033,0,2.0,37500.0,1068.0,3.5,3.5,8.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.16700889801506,0.0,6.0,75200.0,640.0,2.0,2.0
PRV53034,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1700.0,0.0,10.0,2.5,2.0,100.0,73.37577002053388,0.0,3.0,28700.0,1775.0,0.0,2.0
PRV53035,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,151.1764705882353,2.3529411764705883,1.6470588235294117,2.235294117647059,27.0,41.17647058823529,71.99107663447157,0.0,3.7777777777777777,4020.740740740741,1539.6296296296296,0.0,34.0
PRV53036,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,324.0163934426229,1.4754098360655739,1.5655737704918034,2.9098360655737703,69.0,4.918032786885246,75.29053953516056,0.014492753623188406,4.681159420289855,6418.115942028986,1557.9710144927535,0.0,122.0
PRV53037,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,482.22222222222223,0.0,0.0,2.111111111111111,9.0,66.66666666666666,76.14875655943418,0.1111111111111111,3.888888888888889,3777.777777777778,3986.6666666666665,0.0,9.0
